#{"t_start": 1700570841.3015141, "env_id": "None"}
r,l,t
-979.907474,98,10606.869195
-412.472662,102,10607.409748
-348.29168,98,10607.930834
-78.590623,53,10608.239507
-772.813273,97,10608.759541
-1108.782199,102,10609.308495
-448.067725,91,10609.806504
-990.034716,99,10610.339147
-942.145171,102,10610.884543
-605.222795,102,10611.427692
-912.269805,102,10611.975692
-725.291627,99,10612.510231
-864.016858,95,10613.025815
-711.761034,102,10613.551815
-430.035571,101,10614.07845
-1460.392072,102,10614.53545
-1018.088289,102,10614.99045
-980.145149,102,10615.446073
-611.842543,90,10615.864073
-1156.926604,100,10616.313696
-1823.988192,102,10616.773696
-360.176549,101,10617.230322
-653.738553,94,10617.656317
-1124.739137,102,10618.111974
-691.535933,96,10618.558974
-997.175624,102,10619.014516
-1124.483049,102,10619.470515
-921.192872,102,10619.925516
-1053.310406,99,10620.372052
-668.322367,102,10620.827053
-332.587182,89,10621.230064
-133.66697,85,10621.620052
-844.986148,102,10622.078126
-669.126279,92,10622.500145
-707.423613,102,10622.95417
-690.291353,93,10623.377732
-1411.362399,102,10623.828737
-713.874769,102,10624.28235
-520.225504,102,10624.74135
-458.907578,98,10625.180977
-110.916416,86,10625.571977
-702.735982,102,10626.024592
-475.742921,85,10626.412609
-69.496786,47,10626.64962
-465.683944,97,10627.095253
-519.92077,89,10627.504271
-782.578666,102,10627.963284
-839.673137,101,10628.423404
-464.788352,100,10628.876404
-903.65241,97,10629.31445
-467.845561,95,10629.75045
-718.286032,96,10630.182569
-884.476478,96,10630.618568
-394.955749,85,10631.006167
-549.690954,102,10631.462676
-916.074184,102,10631.922675
-645.727094,102,10632.382276
-817.471155,102,10632.839276
-265.416085,99,10633.287913
-471.017609,96,10633.729913
-1250.455706,102,10646.230135
-671.483519,97,10646.672144
-147.669904,86,10647.063766
-970.975764,102,10647.516767
-693.301408,95,10647.942766
-1286.98344,102,10648.407305
-600.939783,102,10648.857316
-22.655466,54,10649.119938
-290.950124,77,10649.475936
-1041.612156,102,10649.932936
-406.451859,86,10650.328478
-851.788611,102,10650.786478
-335.485761,91,10651.204083
-502.377471,90,10651.614084
-877.598475,91,10652.027619
8.925802,40,10652.239619
-980.716109,102,10652.698621
-559.621864,87,10653.098186
-514.520717,102,10653.556186
-535.454519,80,10653.924186
-139.598493,86,10654.315725
-210.028926,93,10654.736727
-234.565226,91,10655.147357
-629.937884,102,10655.608357
-1968.626961,102,10656.073988
-131.785945,92,10656.494989
-90.391342,46,10656.726988
-354.278843,73,10657.063075
-333.163836,100,10657.514096
-17.700801,39,10657.718103
-1911.800905,102,10658.177659
-558.40366,102,10658.638669
-1690.62175,102,10659.098288
-438.46812,99,10659.538289
-612.490508,98,10659.97929
-786.498741,102,10660.435289
-1744.701876,102,10660.893914
-1346.689591,102,10661.347923
-893.474355,102,10661.80179
-1782.400533,102,10662.257812
-992.114769,102,10662.714995
-1126.797077,102,10663.165672
-541.385558,84,10663.550682
-840.367652,96,10663.984672
-601.445722,102,10664.445688
-1636.339588,102,10664.895688
9.578778,57,10665.168688
-654.12651,102,10665.619688
-1714.835654,102,10666.080688
-753.494032,102,10666.533688
-196.399287,91,10666.945688
-803.205314,102,10667.404688
-828.942771,95,10667.831688
-1191.322891,102,10668.289688
-406.274171,92,10668.712688
-761.791116,99,10669.159693
-479.653076,76,10669.509693
-876.603714,102,10669.970693
-1015.636834,102,10670.423693
-327.692055,94,10670.855693
-1002.2323,102,10671.312692
-737.239441,95,10671.740701
-337.154005,91,10672.157692
-723.218185,100,10672.604692
-1010.357514,102,10673.060693
-1180.354246,102,10673.520693
-762.688976,102,10673.976693
-1054.368408,102,10674.428693
-420.101703,94,10674.853693
-153.14664,88,10675.258693
-1055.619934,101,10675.712694
-840.526792,102,10676.175693
-191.291867,91,10676.587692
-376.305987,100,10677.031692
-1566.210663,102,10677.483692
-1014.132657,102,10677.938692
-707.463577,102,10678.395693
-1503.441161,102,10678.851693
-852.963133,89,10679.257693
-330.587234,76,10679.610694
-1396.295722,102,10680.068707
-388.410951,90,10680.481708
-1436.963317,102,10680.941781
-1221.564345,102,10681.402788
-327.438885,94,10681.829787
-930.116418,101,10682.282787
-821.200509,102,10682.739787
-161.717324,88,10683.145788
-933.567092,100,10683.592788
-1596.332076,102,10684.047788
-655.634476,97,10684.490789
-426.186663,80,10684.85479
-350.005579,96,10685.279789
-362.604204,75,10685.623787
-640.361826,99,10686.067788
-589.948106,102,10686.526789
-559.827598,92,10686.94979
-482.021831,91,10687.368792
-559.718029,84,10687.757787
-706.072016,95,10688.184787
-962.488112,102,10700.690153
-572.157569,96,10701.116255
-812.877694,102,10701.570255
-442.796006,99,10702.017796
-1275.191173,102,10702.475798
-1130.896929,102,10702.940881
-2224.416951,102,10703.403426
-1480.971016,102,10703.861421
-583.544614,102,10704.31686
-575.657456,89,10704.729883
-535.311831,101,10705.185548
8.61595,48,10705.426547
-772.435021,102,10705.882556
-551.11345,100,10706.337172
-686.063494,91,10706.753227
-664.228067,99,10707.196876
-178.446142,88,10707.601873
-1656.561518,102,10708.059409
-1327.406182,102,10708.513407
-1818.259648,102,10708.970409
-552.141571,101,10709.429041
-851.658242,96,10709.863041
-864.426025,102,10710.321666
-886.626012,102,10710.778666
-633.14234,91,10711.189309
-1477.678091,102,10711.64831
-763.980299,101,10712.101839
-321.105822,93,10712.52884
-408.379178,87,10712.931842
-356.898206,90,10713.341578
-662.251661,95,10713.770578
-1137.178298,102,10714.235221
-364.859635,96,10714.668223
-675.238512,94,10715.094365
-467.676695,102,10715.550364
-293.226209,90,10715.961375
-640.86815,91,10716.379949
-941.315897,102,10716.83294
-330.263372,102,10717.284505
-740.91547,102,10717.743505
-844.307049,102,10718.196094
-108.944415,47,10718.430092
-2064.413513,102,10718.896092
-1230.826418,102,10719.357748
-1168.145404,102,10719.815747
-621.649286,92,10720.227882
-1152.065533,102,10720.684893
-601.454854,84,10721.069037
-604.827343,102,10721.517035
-672.214404,95,10721.946036
-480.632506,77,10722.304591
-394.804483,92,10722.724592
-1011.312409,102,10723.18567
-916.758704,102,10723.641669
-1053.60608,102,10724.098311
-509.286386,85,10724.490311
-463.685698,96,10724.92931
-474.952458,87,10725.328932
-669.083532,91,10725.746932
-923.623113,102,10726.206465
-495.872649,91,10726.626467
-669.858072,92,10727.041098
-725.409726,102,10727.495098
-1023.639604,102,10727.964098
-190.156043,88,10728.368638
-841.306978,102,10728.818638
-536.995876,80,10729.18427
-1678.362861,102,10729.637273
-348.891786,89,10730.048981
-895.044221,102,10730.505981
-1163.967324,102,10730.964981
-302.668823,90,10731.377589
-504.167893,89,10731.784589
-794.315216,102,10732.243866
-780.22676,102,10732.701826
-455.392978,101,10733.153985
-574.95081,97,10733.592016
-348.622154,96,10734.019591
-809.413123,96,10734.452606
-1750.310637,102,10734.911609
-538.943636,94,10735.341233
-821.421445,102,10735.798235
-1229.93552,101,10736.253821
-575.637616,94,10736.679821
-796.212695,102,10737.136462
-609.622941,102,10737.592472
-1535.249903,102,10738.047008
-356.952976,97,10738.480013
-616.693707,85,10738.870018
-1086.721504,102,10739.328062
-701.012341,95,10739.754063
-577.501565,93,10740.169209
-321.936466,93,10740.589212
-570.255999,92,10741.011862
-660.995775,102,10741.465378
-559.010802,102,10741.91838
-15.950507,54,10742.181497
-1007.631141,102,10742.644497
-733.257222,102,10743.097719
-1579.914831,102,10743.555721
-801.526643,100,10756.007027
-804.525518,98,10756.449027
-763.093841,102,10756.907037
-517.378425,97,10757.346026
-1214.188629,102,10757.800027
-606.700013,102,10758.258029
-632.675938,84,10758.638026
-733.782391,92,10759.062028
-377.643523,97,10759.50503
-1105.47096,102,10759.965026
-809.195101,97,10760.403026
-888.144219,102,10760.860026
-1163.060786,102,10761.315026
-1309.466477,102,10761.774027
-320.528299,81,10762.146028
-340.489982,81,10762.518028
-884.93637,100,10762.964031
-312.457271,91,10763.379533
-320.989633,93,10763.804533
-122.3739,86,10764.201534
-1181.88954,102,10764.659534
-510.897545,102,10765.116534
-511.063934,97,10765.553534
-179.449664,94,10765.971534
-549.988544,100,10766.426534
-1176.453347,102,10766.877533
-360.011901,87,10767.275533
-1218.235503,102,10767.736535
-644.963656,102,10768.199534
-498.20968,78,10768.557534
-983.991216,102,10769.018534
-402.214416,97,10769.460535
-445.402853,100,10769.913533
-1960.062191,102,10770.373534
-352.648308,86,10770.769534
-1208.888321,102,10771.228536
3.150036,44,10771.452534
-141.552528,90,10771.865535
-405.463514,88,10772.271044
-845.976901,102,10772.733056
-1416.884113,102,10773.191082
-1158.243304,101,10773.641104
-568.602099,102,10774.092146
-850.606704,97,10774.526162
-675.247132,89,10774.932225
-533.878914,102,10775.392257
-727.414867,102,10775.853276
-621.172882,91,10776.270289
-126.105603,1,10776.31429
-2154.765645,102,10776.776298
-612.996668,94,10777.213303
-785.221709,102,10777.667314
-850.804351,102,10778.124318
-1531.594413,102,10778.58233
-812.952064,102,10779.034884
-353.287104,94,10779.460887
-651.229478,93,10779.895887
-560.31493,95,10780.331908
-856.185014,96,10780.768891
-1089.670368,102,10781.226911
-1044.744164,102,10781.679988
-102.530275,87,10782.074107
-547.837221,88,10782.477141
-379.594121,98,10782.924163
-797.169247,102,10783.385175
-823.518314,102,10783.853174
-150.505354,94,10784.271174
-410.877713,102,10784.730173
-247.403863,86,10785.121175
-422.629917,95,10785.550173
-1410.785119,102,10786.006172
-456.434181,101,10786.464224
-218.185623,88,10786.868173
-278.244812,94,10787.301172
-470.443675,100,10787.749172
-605.490662,102,10788.207182
-331.68415,84,10788.589173
-715.305745,102,10789.048771
-401.57311,78,10789.41277
-633.281747,102,10789.871775
-464.369941,88,10790.275707
-1512.539897,102,10790.733707
-271.555583,96,10791.169738
-676.112418,102,10791.627764
-909.205905,102,10792.080782
-741.041081,102,10792.536819
-904.976761,102,10792.993847
-341.759856,75,10793.337245
-497.299299,100,10793.785318
-844.109004,102,10794.237391
-402.50792,77,10794.593409
-379.292273,90,10795.002459
-445.53954,93,10795.431499
-423.404502,82,10795.806608
-1017.910716,102,10796.262626
-747.391213,101,10796.723626
-517.999249,91,10797.136142
-700.155894,97,10797.570143
-442.528969,86,10797.964142
-213.533254,90,10798.379143
-642.251114,94,10811.763536
-1015.051487,102,10812.218537
-337.969691,86,10812.611536
-218.977435,75,10812.962536
-1017.863493,102,10813.409539
-912.147881,91,10813.823536
-1061.518929,102,10814.279536
-1414.867203,102,10814.734538
-579.694396,95,10815.162074
-451.183148,86,10815.556061
-176.014937,94,10815.979061
-447.546151,100,10816.42706
-298.439087,91,10816.84406
-600.497421,82,10817.220059
-1298.845088,102,10817.676063
-523.526308,79,10818.040067
-1246.841269,102,10818.499069
-637.655125,102,10818.955069
-709.368498,85,10819.349074
-477.160982,81,10819.720665
-1022.635865,102,10820.175495
-996.636081,102,10820.632314
-919.585137,102,10821.082693
-1088.327459,102,10821.547724
-444.808095,102,10822.002408
-284.770026,95,10822.431404
-590.498397,102,10822.887145
-1071.919655,102,10823.347576
-487.6323,97,10823.792576
-1951.725006,102,10824.2482
-540.469836,98,10824.6942
-64.046858,85,10825.083832
-937.353445,99,10825.52583
-567.45087,82,10825.908831
18.356896,41,10826.122484
-722.468657,90,10826.537484
-557.007432,84,10826.921485
-638.400098,82,10827.300025
-171.889764,95,10827.724023
-325.603796,76,10828.071566
-421.006734,100,10828.517588
-500.915584,99,10828.961648
-662.755528,102,10829.421275
-218.971775,91,10829.835275
-920.595718,96,10830.269387
-356.378962,75,10830.614386
-681.451568,86,10831.01295
-882.342031,102,10831.468949
-755.701448,95,10831.902948
-512.108804,102,10832.360504
-364.832655,77,10832.717492
-913.105279,102,10833.166137
-587.252581,89,10833.56815
-999.566862,102,10834.02172
-463.156394,94,10834.448723
-828.296004,102,10834.901722
-1358.085774,102,10835.357331
-192.009549,87,10835.749331
-299.622732,82,10836.12287
-80.621184,47,10836.357873
-538.349429,98,10836.801871
-407.597089,91,10837.221412
-838.917071,102,10837.678413
-423.587362,89,10838.085077
-665.707175,102,10838.545087
-1086.990495,102,10839.007081
-694.477967,84,10839.396657
-547.345328,102,10839.849658
-592.620365,102,10840.298814
-47.087818,52,10840.555841
11.842009,55,10840.820892
-559.100215,91,10841.240562
-932.072675,102,10841.690664
-1116.247216,102,10842.146062
-297.95587,84,10842.536012
-699.64294,90,10842.952029
-316.598482,93,10843.375012
-486.9151,102,10843.83001
-754.175604,102,10844.288677
-603.894635,93,10844.713633
-290.045148,72,10845.054286
-1290.898198,102,10845.512283
-845.58821,90,10845.921281
-838.63673,102,10846.376839
-417.671713,98,10846.814838
-404.850148,85,10847.20699
-461.484273,91,10847.627987
-556.546755,85,10848.016681
-306.009006,98,10848.459193
-250.066412,67,10848.7792
-913.493984,93,10849.200349
-679.848506,97,10849.641351
-1834.285769,102,10850.106474
-1206.289355,102,10850.565472
-1185.870201,102,10851.025073
-651.783344,102,10851.478072
-400.570701,79,10851.837072
-458.371509,87,10852.238702
-285.554958,99,10852.677703
-1493.7578,102,10853.197339
22.323007,50,10866.135496
-987.218938,91,10866.611495
-123.916702,53,10866.914498
-813.141725,97,10867.433632
-332.682317,101,10867.97463
-871.496595,99,10868.507682
-219.892907,88,10868.988683
-363.111684,96,10869.496324
-701.752886,97,10870.020012
-245.078059,73,10870.428013
-660.816874,93,10870.934011
-347.245674,98,10871.459585
-504.855922,93,10871.97162
-944.635621,102,10872.528666
-775.167979,102,10873.071757
-689.581465,90,10873.558752
-1776.284144,102,10874.102372
-417.624067,78,10874.52437
-122.798345,46,10874.798215
-491.911619,92,10875.302355
-659.556416,102,10875.848355
-966.356526,92,10876.347355
-71.803861,48,10876.626356
-612.149692,101,10877.163355
-784.275395,89,10877.648355
-514.047788,82,10878.094356
-124.151624,51,10878.387355
-921.67371,93,10878.887355
-955.859647,102,10879.424355
-174.440122,52,10879.724355
-684.494684,94,10880.231355
-421.184177,85,10880.694355
-656.07533,85,10881.156355
-487.176985,102,10881.695355
-857.770027,93,10882.200863
-1070.440959,102,10882.754874
-955.396445,91,10883.251862
-1084.690827,102,10883.793863
-1139.208327,102,10884.330867
-190.575349,96,10884.822866
-2018.308014,102,10885.370866
-631.226332,97,10885.89387
-582.260046,93,10886.398868
-929.604293,93,10886.902866
-587.684174,97,10887.431137
-250.71542,88,10887.914137
-24.543176,59,10888.252159
-724.754874,102,10888.791159
-194.565564,91,10889.28516
-717.20648,102,10889.82616
-472.524517,75,10890.237159
-818.407722,102,10890.775159
-247.367023,88,10891.260159
-742.511072,86,10891.72916
-467.214981,102,10892.280159
-860.703072,88,10892.76016
-338.46846,85,10893.219667
20.719957,53,10893.527668
-361.103994,89,10894.011667
-468.07738,102,10894.552667
-95.223732,87,10895.026667
-324.938107,81,10895.470667
-671.678822,92,10895.964669
-641.894075,86,10896.427667
-391.899786,78,10896.851667
-416.495951,89,10897.335678
-17.959535,65,10897.701667
-999.399453,102,10898.256667
-545.877463,94,10898.765667
-764.734186,102,10899.315669
-1294.490304,102,10899.880718
-789.81475,91,10900.361723
-658.018559,98,10900.880723
-328.080655,94,10901.375724
-1309.000963,102,10901.926723
-336.713582,90,10902.410724
-777.632669,102,10902.947724
-731.053953,99,10903.471723
-479.935522,99,10904.006723
-378.877399,78,10904.427578
-1420.579004,102,10904.973582
-463.082529,81,10905.413584
-350.98217,75,10905.829005
-34.043263,53,10906.133005
-705.735674,102,10906.67203
-592.404607,85,10907.132175
-340.023017,85,10907.595199
-1368.996349,102,10908.149222
-722.638608,87,10908.617245
-367.477915,91,10909.108782
-620.305533,102,10909.6538
-781.996354,102,10910.197825
1.081106,60,10910.536845
-778.483631,102,10911.079868
-986.237463,102,10911.628897
-135.890745,1,10911.691897
-876.57141,102,10912.241927
-1106.558255,102,10912.781952
-333.569434,89,10913.274826
-218.370144,91,10913.754721
-715.686449,95,10927.89262
-656.760772,102,10928.444687
-1063.782132,102,10928.990687
-456.059792,86,10929.461333
-288.563611,89,10929.949334
-291.776992,89,10930.438342
-553.812835,82,10930.883342
8.888738,55,10931.194049
-222.89492,91,10931.662049
-537.231618,102,10932.195218
-720.213577,97,10932.711255
-412.692597,100,10933.233674
-1843.229717,102,10933.753681
-332.849245,94,10934.232349
-325.970256,86,10934.685378
-569.236715,102,10935.196042
-1208.249656,102,10935.71541
-1298.163631,102,10936.245565
-278.151477,97,10936.737563
-139.316191,92,10937.207713
-1022.593739,102,10937.741514
-716.182408,102,10938.266133
-641.814291,85,10938.710132
-265.149077,97,10939.207139
-1129.512986,102,10939.731139
-56.840236,46,10940.005708
-1398.6585,102,10940.549716
-477.195234,102,10941.089346
-1051.912705,95,10941.597344
-1149.459516,102,10942.142936
-1477.66503,102,10942.68894
-345.067423,94,10943.189558
-953.126004,102,10943.741563
-370.637117,78,10944.170258
-1373.110553,102,10944.726257
-664.928731,86,10945.1999
-748.205732,98,10945.725901
-524.198142,101,10946.263026
-1036.12321,99,10946.782028
-1139.367748,102,10947.335565
-1079.414193,102,10947.885559
-347.46225,88,10948.364921
-822.066972,100,10948.89991
-762.384515,93,10949.402576
-852.294395,100,10949.937572
-499.665849,101,10950.483207
-532.590673,83,10950.945207
-813.157387,100,10951.480719
-131.002485,90,10951.968719
-899.988227,102,10952.518841
-69.992681,57,10952.840843
-1227.12307,102,10953.386487
-905.392506,97,10953.908487
-504.482531,102,10954.456024
-302.611797,94,10954.963024
-156.388438,86,10955.426637
-526.098639,92,10955.927638
-237.435017,80,10956.37122
-736.377917,86,10956.84129
-645.073811,102,10957.384442
-247.299312,85,10957.84744
-1168.464494,102,10958.397048
-1237.977049,102,10958.960049
-106.830146,85,10959.426669
-571.219758,100,10959.959667
-493.721241,76,10960.38633
-545.254707,76,10960.813317
-518.907195,98,10961.336402
-1179.839169,102,10961.886331
-929.858073,102,10962.430927
-964.053422,102,10962.977951
-1284.491518,102,10963.538558
-1244.870289,102,10964.083207
-1540.037937,102,10964.627451
-1957.568516,102,10965.169076
-523.281592,92,10965.676076
-313.643043,91,10966.176128
-1399.473438,102,10966.679127
-151.956439,87,10967.121757
-123.66835,90,10967.574816
-1085.468924,102,10968.080356
-737.074519,102,10968.607357
-332.623468,95,10969.104011
-1132.900493,102,10969.629031
-850.991027,94,10970.117191
-534.086605,89,10970.58319
-426.971605,91,10971.058348
-657.850863,94,10971.546348
-1092.565093,102,10972.062425
-623.702174,94,10972.545427
-529.173584,102,10973.068489
-1053.012733,102,10973.587489
-493.47732,99,10974.101498
-1253.851823,102,10974.629489
-354.922252,74,10975.020487
-321.798826,84,10975.458488
-164.893205,84,10975.916487
-645.534029,90,10976.402488
-1800.397254,102,10976.934487
-884.578621,102,10977.456487
-369.924371,73,10991.671548
-2414.957471,102,10992.188233
-645.37245,83,10992.628231
-630.194098,95,10993.125862
-1867.297677,102,10993.674872
-1728.510915,102,10994.224987
-1958.029497,102,10994.772992
-895.658526,102,10995.308644
-1212.051614,102,10995.836655
-2242.542947,102,10996.37479
-812.421038,93,10996.87779
-978.057913,102,10997.417802
-712.120378,92,10997.914804
-525.03678,102,10998.45594
-301.960148,90,10998.93794
-1366.916653,102,10999.463567
-1458.981541,102,11000.007205
-2077.611205,102,11000.553205
-427.571312,77,11000.974205
-1011.215258,102,11001.515455
-1176.436973,102,11002.042305
-789.077624,102,11002.59731
-506.687216,81,11003.04239
-1010.193324,102,11003.600391
-482.068962,98,11004.125011
-750.71349,102,11004.679011
-776.982889,102,11005.216051
-1233.538941,100,11005.76005
-1177.214062,102,11006.303163
-1803.407167,102,11006.852163
-630.035837,102,11007.390234
-854.316414,102,11007.935232
-951.947113,102,11008.487769
-321.883355,80,11008.920786
-843.957644,95,11009.438435
-940.595325,97,11009.966474
-1195.97829,102,11010.514117
-1877.383424,102,11011.053779
-1172.299879,102,11011.592289
-517.025748,102,11012.142445
-741.135762,93,11012.650445
-320.868405,91,11013.139988
-244.903037,88,11013.616988
-351.966252,87,11014.086546
-905.510359,102,11014.609541
-944.529274,102,11015.152158
-700.153836,102,11015.701164
-1412.019992,102,11016.243163
-626.485209,101,11016.793164
-456.905933,102,11017.347247
-1228.1808,102,11017.890237
-1333.956322,102,11018.430363
-448.545195,98,11018.952366
-1209.702559,102,11019.497907
-402.275483,94,11020.00253
-2287.301391,102,11020.539532
-1021.169689,102,11021.092616
-619.421491,101,11021.640614
-1084.483203,98,11022.176153
-465.796924,87,11022.647151
-597.670524,79,11023.084818
-1452.444918,102,11023.622819
-763.853582,102,11024.173491
-1394.410098,102,11024.72549
-568.136196,102,11025.277133
-1188.218664,102,11025.826133
-2006.156921,102,11026.371748
-1165.632797,102,11026.923756
-478.009513,86,11027.390363
-481.623046,87,11027.858363
-434.396919,99,11028.3889
-1423.39976,102,11028.9309
-1100.252297,98,11029.468602
-1701.580691,102,11030.016406
-986.33927,102,11030.571916
-131.225412,1,11030.628916
-701.33618,95,11031.148048
-510.884571,102,11031.696805
-422.567125,90,11032.181406
-553.767771,99,11032.717407
-806.903994,94,11033.229949
-489.015705,88,11033.706327
-1153.277945,102,11034.253963
-1549.776775,102,11034.803963
-542.421906,102,11035.360581
-644.270397,90,11035.848581
-488.541874,100,11036.391183
-512.736451,97,11036.912184
-1036.140541,102,11037.464189
-778.099617,102,11038.016724
-604.341089,102,11038.562723
-1159.486996,102,11039.109723
-662.729421,102,11039.659724
-421.194668,102,11040.210723
-427.434297,87,11040.682723
-1589.321061,102,11041.231728
-1510.737468,102,11041.755728
-466.293666,97,11042.277734
-138.739584,1,11042.332733
-611.764855,79,11042.770882
-1849.500433,102,11056.048545
-1272.581601,101,11056.577548
-1873.86238,102,11057.081199
-1756.074221,102,11057.620183
-1130.219735,99,11058.136231
-1972.792689,102,11058.66823
-250.874811,88,11059.113348
-530.963716,96,11059.587347
-344.306971,91,11060.030989
-657.511968,99,11060.514499
-1008.824323,102,11061.014146
-849.657097,102,11061.515651
-1694.811911,102,11062.071331
-1637.546237,102,11062.621331
-685.402855,102,11063.125964
-1747.539077,102,11063.659965
-1115.866667,102,11064.160505
-425.973843,94,11064.623505
-1597.601833,102,11065.155038
-1513.803092,102,11065.658037
-1081.991423,102,11066.183576
-452.065379,95,11066.648577
-685.453483,102,11067.158182
-2035.470679,102,11067.692183
-1154.070132,102,11068.192858
-1206.396272,98,11068.699812
-2337.160515,102,11069.220392
-437.876744,85,11069.670393
-1080.053376,102,11070.216453
-905.325132,102,11070.764456
-1169.718889,101,11071.310092
-773.549379,102,11071.858091
-1513.336132,102,11072.405254
-787.318993,102,11072.946283
-1193.877206,102,11073.479929
-858.520767,102,11074.020483
-928.496927,102,11074.561481
-1670.996208,102,11075.113098
-1142.380424,100,11075.6551
-510.383732,102,11076.194267
-420.808878,98,11076.713244
-20.232219,61,11077.048074
-1007.284415,102,11077.59258
-312.520078,91,11078.075058
-1804.777174,102,11078.631067
-1272.195163,102,11079.182626
-1108.98307,102,11079.731626
-683.054137,102,11080.27375
-1099.146427,102,11080.829751
-448.615083,99,11081.354319
-778.027703,94,11081.862319
-1714.037686,102,11082.417939
-497.388682,88,11082.886941
-894.840957,102,11083.434539
-1772.22454,102,11083.99154
-651.695423,102,11084.537077
-1193.906479,102,11085.083685
-142.55951,1,11085.145688
-1248.60416,102,11085.697686
-1115.033405,99,11086.23474
-713.77482,100,11086.760738
-505.553113,92,11087.254337
-1888.165367,102,11087.809338
-717.425121,93,11088.30797
-2171.583122,102,11088.857971
-1296.367133,102,11089.382875
-1471.213304,102,11089.906873
-1377.440108,102,11090.435047
-849.314356,102,11090.968082
-1507.877696,102,11091.494596
-493.36517,86,11091.931668
-2341.296129,102,11092.451266
-1233.141236,102,11092.994265
-1348.619333,102,11093.528896
-2224.917408,102,11094.067163
-1569.510821,102,11094.613682
-502.204209,83,11095.065295
-1149.630936,102,11095.601802
-979.872723,102,11096.152918
-854.796511,102,11096.693918
-1109.966464,102,11097.23906
-1091.164942,97,11097.759046
-890.239612,102,11098.299168
-1164.838546,102,11098.844168
-1185.172748,102,11099.395293
-1129.436521,99,11099.931294
-613.152322,101,11100.465529
-1431.14571,102,11100.993528
-882.876498,102,11101.518628
-387.734257,96,11102.027158
-584.439723,99,11102.558754
-1330.540992,102,11103.059383
-442.026937,96,11103.556382
-132.058843,1,11103.614385
-125.740115,1,11103.690382
-1838.684385,102,11104.155004
-1136.662438,99,11104.605001
-1132.095657,102,11105.063101
-933.924644,96,11105.500102
-1167.46264,102,11105.965106
-1227.901135,102,11118.502723
-787.479159,102,11118.957723
-287.665149,85,11119.330722
-428.376055,87,11119.713723
-963.740037,102,11120.166723
-470.819273,74,11120.499723
-1780.88749,102,11120.959723
-632.534234,99,11121.390723
-608.271701,100,11121.830723
-679.927646,102,11122.280723
-938.349712,102,11122.730723
-1145.7308,102,11123.183723
-1355.668656,102,11123.633723
-628.810002,102,11124.077723
-1149.149506,102,11124.531723
-210.637856,90,11124.930723
-701.897793,92,11125.337723
-1464.555888,102,11125.781723
-1488.530194,102,11126.235722
-762.930795,98,11126.668723
-1116.733932,99,11127.112723
-1657.280034,102,11127.555723
-380.028245,91,11127.958723
-774.951209,102,11128.410723
-1319.367034,102,11128.867722
-945.71236,102,11129.319723
-1018.176272,102,11129.773723
-1047.394922,102,11130.233723
-459.196046,102,11130.683723
-1181.841161,100,11131.128724
-804.894231,95,11131.550723
-705.858736,102,11132.006723
-813.27198,102,11132.457723
-848.488745,102,11132.907722
-895.478622,102,11133.358723
-1069.868181,102,11133.809723
-199.634471,88,11134.201723
-820.583833,95,11134.627723
-607.37504,92,11135.035723
-1340.116179,102,11135.486722
-855.121365,102,11135.931731
-1432.159042,102,11136.384724
-297.577694,95,11136.797723
-529.701021,98,11137.222844
-1465.1658,102,11137.681844
-828.306199,95,11138.109843
-518.373631,102,11138.561843
-1350.175399,102,11139.017843
-1192.107363,102,11139.470844
-934.503593,102,11139.924844
-1506.003634,102,11140.383844
-1019.686958,102,11140.832843
-735.787147,102,11141.278843
-1102.167377,102,11141.731844
-849.151479,102,11142.185843
-652.831527,102,11142.635844
-1354.727928,102,11143.084866
-516.546698,88,11143.475867
-1381.680148,102,11143.931867
-469.878315,96,11144.356866
-798.723233,102,11144.802867
-319.852564,95,11145.221867
-1433.05229,102,11145.676866
-305.523326,94,11146.093867
-294.865725,86,11146.477867
-1270.056701,102,11146.926867
-402.969713,81,11147.287867
-444.380734,99,11147.721866
-527.230755,98,11148.155879
-729.154559,102,11148.602866
-1735.090787,102,11149.062876
-547.961632,90,11149.460873
-341.075679,100,11149.900874
-1110.560612,98,11150.338874
-1629.081717,102,11150.795874
-1639.571089,102,11151.256167
-585.749192,93,11151.670352
-538.140173,82,11152.042355
-726.041664,102,11152.497356
-701.806069,95,11152.926422
-643.420689,101,11153.371422
-517.161841,88,11153.757423
-817.543894,98,11154.192422
-1460.029488,102,11154.643422
-822.218356,102,11155.094423
-1490.683769,102,11155.553423
-221.16135,91,11155.951422
-885.107885,102,11156.406423
-1411.768935,102,11156.865422
-623.443597,97,11157.298423
-1555.919691,102,11157.743422
-645.113066,102,11158.193422
-982.242554,102,11158.647423
-568.60206,96,11159.070869
-1801.74838,102,11159.526868
-1275.289301,102,11159.979959
-1356.894439,102,11160.436537
-600.356577,102,11160.889558
-1499.108511,102,11161.344281
-1192.774546,102,11161.796308
-1253.256734,101,11175.712261
-488.427237,99,11176.157373
-1105.723375,100,11176.615372
-980.099805,98,11177.060935
-255.166785,97,11177.49299
-976.943197,102,11177.95599
-1567.05542,102,11178.40855
-993.167797,102,11178.86755
-1488.628764,102,11179.336097
-618.95283,102,11179.79109
-467.148388,102,11180.247747
-294.718142,94,11180.666746
-1065.568898,102,11181.133884
-1133.443093,102,11181.594885
-413.668511,81,11181.966883
-1175.544393,102,11182.435432
-333.530376,97,11182.871434
-1066.337207,102,11183.32309
