#{"t_start": 1700641147.756903, "env_id": "None"}
r,l,t
1274.177231,70,3144.962399
1249.148504,52,3145.212398
1258.656507,57,3145.494397
1282.464682,65,3145.829397
1177.862526,49,3146.083398
1227.876414,48,3146.344398
1197.832831,44,3146.574398
1170.101694,43,3146.8144
1162.847858,39,3147.0214
1278.803609,62,3147.316398
1269.693625,59,3147.6004
1270.749612,58,3147.874398
1271.514883,70,3148.206397
1276.763448,66,3148.517401
1192.632554,48,3148.765396
1280.345464,65,3149.094396
1195.463816,47,3149.328396
1171.547275,45,3149.564397
1280.899857,63,3199.248304
1225.75703,60,3199.548302
51.081606,87,3199.946846
1282.385774,58,3200.217844
1259.742973,57,3200.488844
1252.052144,59,3200.775844
1211.736818,47,3201.010463
1263.827478,65,3201.337464
1201.829937,55,3201.614466
1234.146744,55,3201.885087
168.313156,67,3202.193086
1258.618054,54,3202.452085
1201.462592,45,3202.680085
1148.521945,37,3202.878639
1153.491533,38,3203.082639
1286.106225,65,3203.388639
1278.016223,71,3203.720639
1150.409548,38,3203.926184
1256.297192,54,3204.206185
1292.652088,66,3204.518185
1282.346928,71,3204.867722
1203.93833,73,3205.199721
1294.681394,62,3205.514723
1257.078973,56,3205.789722
1280.112285,62,3206.090356
1211.244377,46,3206.336358
1248.560358,55,3206.621357
1270.234884,69,3206.965909
1182.51747,47,3207.200904
1250.957914,56,3207.473904
1178.174679,42,3207.697904
1281.819656,60,3207.978455
1219.449673,79,3208.339455
1299.603204,62,3208.661455
1201.608625,44,3208.899002
1286.995453,73,3209.263004
1302.314092,62,3209.573004
1167.315746,47,3209.816003
1283.441227,75,3210.19663
1257.461453,55,3210.464629
1270.031026,58,3210.737629
1282.15817,66,3211.046252
1273.168921,62,3211.331251
1154.618065,36,3211.525252
1180.764235,41,3211.749252
1200.153174,50,3212.002856
1203.00992,48,3212.258862
1158.133474,40,3212.474856
143.149171,51,3212.721856
1255.680283,65,3213.018404
123.458026,45,3213.243404
1272.472157,66,3213.561404
1275.525187,69,3213.879952
1269.061875,58,3214.155949
1257.117542,56,3214.423954
1243.94973,56,3214.709949
1280.536329,71,3215.037525
1257.542195,55,3215.300524
1197.788892,48,3215.538525
1143.816068,38,3215.740524
1205.121034,45,3215.966091
1234.648379,51,3216.219091
1179.387623,43,3216.449091
1231.019184,51,3216.706093
1258.835039,66,3217.035629
1182.91882,49,3217.281627
1242.525272,58,3217.553628
1185.094036,40,3217.772625
1174.451305,40,3217.98721
1182.445415,54,3218.266212
1261.639163,56,3218.536207
1180.499605,48,3218.785207
1166.448488,41,3219.00184
1275.693629,61,3219.294842
1315.174828,66,3219.601842
1255.626938,56,3219.869844
1263.343488,60,3220.158402
1280.713916,65,3220.460401
1279.483889,63,3220.759399
1257.083039,62,3221.051941
1282.913771,65,3221.361942
95.46983,86,3221.768943
84.497261,43,3221.986596
1267.671805,67,3222.298595
1170.437956,40,3222.514597
1204.518577,51,3222.775596
1159.20223,43,3223.001238
1208.907352,51,3223.266237
195.218747,72,3223.600238
1188.989532,42,3223.831238
1258.941316,54,3224.086795
1238.928288,58,3224.370796
1240.279822,61,3224.676796
1172.242012,47,3224.920338
1188.021526,48,3225.158337
1192.929741,58,3225.462337
1216.928794,51,3225.711338
1196.775309,74,3226.04988
1225.994904,59,3226.342887
1156.498357,37,3226.548881
103.42543,41,3276.251892
1184.552721,42,3276.467892
1276.948983,58,3276.754892
1188.636727,42,3276.978892
1281.772054,66,3277.310891
1268.481755,55,3277.577892
1247.053134,54,3277.850892
1153.955429,37,3278.052891
1326.456809,68,3278.369891
1180.68476,42,3278.582891
119.888573,76,3278.930892
1218.746131,58,3279.210893
1276.839524,60,3279.501892
1284.875994,66,3279.824892
1226.400933,57,3280.100892
1187.977252,56,3280.390893
1282.549602,64,3280.684891
1163.698869,41,3280.896892
1252.060489,64,3281.215893
1281.725472,70,3281.552892
1237.658117,67,3281.891892
1270.583958,65,3282.189892
1121.305036,29,3282.355895
1222.626624,48,3282.602892
1168.976136,39,3282.813893
1198.00034,58,3283.106893
1199.105665,44,3283.338893
1271.329519,58,3283.617893
1258.648673,57,3283.913891
1234.05893,51,3284.178891
1235.371044,53,3284.434891
1187.942939,79,3284.801891
1299.393891,63,3285.096891
1269.373973,59,3285.381891
1268.47117,72,3285.725892
1220.778925,59,3286.019892
1200.892837,49,3286.273892
1234.436755,53,3286.526892
1155.009913,52,3286.796892
1216.398793,65,3287.124892
1161.728831,36,3287.322892
1143.625051,34,3287.509892
1191.800162,45,3287.737892
1255.323548,63,3288.035892
1213.578552,50,3288.289891
1289.23755,64,3288.607892
1145.275539,36,3288.801891
1217.917174,57,3289.077893
1206.1059,49,3289.328894
1283.542521,69,3289.663892
1267.899792,57,3289.944893
1197.235524,44,3290.176893
1188.973485,45,3290.413893
1178.123373,39,3290.625892
1181.79187,43,3290.854894
1262.588281,71,3291.176893
1196.678161,47,3291.422892
1127.020978,34,3291.612892
1164.904076,39,3291.825893
1264.353234,54,3292.089891
1143.084099,37,3292.288892
1200.538747,56,3292.572892
1228.191499,48,3292.804892
1143.57656,35,3292.993892
1252.915772,52,3293.242892
1152.586442,38,3293.449892
1280.073747,66,3293.756892
1261.121849,60,3294.061893
1224.360588,48,3294.304892
1136.951083,32,3294.492892
1190.989011,44,3294.720892
1190.016562,53,3294.992892
1246.096672,50,3295.245898
1284.525338,65,3295.554891
1273.149835,69,3295.874892
1169.61299,53,3296.146891
1266.84891,66,3296.470892
1188.332321,44,3296.694892
1222.724722,54,3296.961891
1226.402265,50,3297.210891
1285.640052,59,3297.511891
104.676483,87,3297.912891
1180.803106,43,3298.135892
1213.906068,48,3298.378891
1263.303968,60,3298.666892
1193.909029,43,3298.892891
1177.806756,41,3299.110891
1176.767324,40,3299.325893
1257.176669,73,3299.671895
1304.967193,62,3299.988891
1248.247069,64,3300.304892
1252.010535,58,3300.575892
1212.059077,51,3300.826895
1147.411592,35,3301.019892
1217.77731,50,3301.265892
1141.815276,34,3301.466891
1262.659271,73,3301.802891
1177.745773,42,3302.019891
1244.032288,50,3302.261891
100.267247,87,3302.663891
1240.504359,50,3356.137891
1317.418351,76,3356.490891
1275.558956,64,3356.791891
1197.936456,58,3357.082891
1187.249543,50,3357.337893
1134.563103,58,3357.642891
1262.837157,60,3357.949891
104.53475,70,3358.274892
1271.378894,60,3358.582891
1291.873405,61,3358.870891
1242.07674,57,3359.154891
1260.591429,55,3359.422894
1214.278126,64,3359.719891
148.757262,48,3359.954891
1232.997872,65,3360.264895
1258.650081,55,3360.553894
1152.254145,40,3360.765892
1226.935927,50,3361.019895
1310.623829,68,3361.365893
1150.037947,46,3361.605891
1170.328557,45,3361.838892
1179.440053,52,3362.105891
1200.555377,49,3362.342895
1168.723015,77,3362.699891
1202.382354,59,3363.002892
1273.551755,61,3363.301891
1249.070572,61,3363.598892
1273.401104,64,3363.906893
1215.262499,51,3364.171891
1246.114508,58,3364.467894
113.689543,81,3364.845893
1199.865287,79,3365.209892
1200.577988,45,3365.450892
1173.607376,42,3365.667892
1149.576973,56,3365.958892
1162.322616,42,3366.177892
1232.588897,49,3366.428892
1270.732061,58,3366.702891
1259.858187,61,3366.991894
1158.146299,38,3367.188891
1238.119705,50,3367.428892
1189.1042,46,3367.672891
1260.704035,55,3367.930891
1206.658043,51,3368.191892
1145.800844,35,3368.381891
1217.010582,52,3368.648892
1156.408859,39,3368.853891
1194.088267,43,3369.068893
1158.772036,57,3369.362891
1281.669495,63,3369.677893
123.88692,62,3369.962892
1265.155485,57,3370.232893
1162.540057,39,3370.439892
1280.032842,66,3370.743891
1348.092592,75,3371.087895
1266.477166,65,3371.385892
1230.88692,49,3371.626891
1254.759167,53,3371.888891
1187.023987,44,3372.113891
1237.926791,55,3372.393891
69.856372,39,3372.592891
1258.815781,54,3372.845928
1178.886554,41,3373.062892
1240.871343,58,3373.349892
1203.346076,61,3373.649894
1262.695083,56,3373.914891
1191.815366,45,3374.148891
1246.831166,56,3374.424891
1193.760819,49,3374.676891
1159.248478,38,3374.884892
1237.500569,49,3375.123891
1168.860553,40,3375.331892
119.047064,44,3375.552934
1220.187531,48,3375.791891
1296.109282,67,3376.125891
1216.198026,63,3376.442892
1281.704931,65,3376.766892
1289.785832,66,3377.076892
1191.012346,50,3377.327893
1289.863173,67,3377.658894
1187.165881,44,3377.884892
1276.831498,59,3378.161893
1182.675984,54,3378.439892
1184.510405,45,3378.675892
1212.189069,64,3379.001893
1261.313378,55,3379.264892
1267.497418,66,3379.570893
1224.956662,49,3379.823892
1271.372712,70,3380.179893
1289.187668,68,3380.522892
1212.826265,51,3380.785892
1251.023926,52,3381.055895
133.262634,75,3381.398895
1182.864875,43,3381.619892
1144.91014,37,3381.816892
1245.217386,52,3382.074891
1255.26142,65,3382.375892
1168.693861,53,3382.648892
1170.2264,42,3382.870891
1284.43211,59,3383.170891
